"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","BOW$target"
1.40403122422663e-90,4.4577304525683e-21,7.45775046126859e-271,4.1365486744092e-25,1.50262960594775e-19,0.000198080147288732,5.31909910543141e-105,1.63502884179382e-10,1.42110438788923e-13,5.45687046526953e-80,6.42580916101821e-75,1.07931346489075e-138,4.99527764773283e-05,8.93903451281852e-60,4.01151479314936e-05,2.49815702134328e-227,7.23099937984463e-24,0.000100008094205747,2.02765665464598e-12,2.7227137325739e-63,6.83193036672332e-15,4.29336417002784e-21,9.61399692586485e-17,7.39086807213959e-65,1.07468085295965e-24,6.9314812492414e-25,4.46079184077806e-14,1.1187238222117e-172,1.63843624178577e-05,1.12593139033041e-19,6.2001973088401e-05,7.90013184692767e-17,6.7803804157104e-20,4.28793891109446e-05,9.86926535960588e-122,1.52274451600232e-46,6.32577664290679e-05,1.89188878325988e-11,1.89450353346471e-58,1.58351714934458e-65,2.51609126038949e-34,1.07139038515907e-72,5.85983812229831e-110,2.54823182427706e-98,2.35287207056111e-123,2.30790753939177e-80,1.89643180648304e-41,5.16151506853794e-19,4.1347788639813e-103,5.9672315343498e-70,1.45275357661085e-28,9.93294871037662e-112,4.44802956389021e-20,6.65597572388735e-34,0.000174806295469285,9.16567779144185e-18,7.65324674710973e-27,1.09734049367335e-151,9.53259454025308e-31,8.11182537790118e-46,5.12630728610911e-14,2.70421281105158e-80,4.09850416615567e-30,7.10789164692944e-48,4.47181687725227e-05,4.65962259824972e-105,1.36874141075993e-18,1.01264120508817e-30,4.60434089320796e-05,3.82401308980114e-30,8.50729592814387e-11,3.79468297559563e-44,0.00015895541985788,3.00351522292457e-58,1.50771519993938e-15,2.23099740835704e-101,1.06342540862632e-73,1.27997071644176e-30,9.08575985186419e-94,7.60849026990714e-08,7.22439371132963e-126,9.83819486758394e-11,4.60346880989676e-46,1.65442769828164e-50,3.57417250020091e-68,5.22532932631288e-74,1.43601800806317e-25,5.10522734305591e-15,7.54394054820037e-16,7.1227240773769e-39,4.49361411016166e-58,4.43326124918924e-44,1.76800401155306e-67,4.16629344581497e-93,5.58180135612865e-33,6.2967517738656e-55,2.72059695925751e-06,7.50236966633955e-37,5.98895336236861e-32,1.02354480165135e-40,"category6"
5.44477805511431e-44,1.2836585897045e-32,0,2.49090575118545e-28,1.7199664301184e-16,0.000177134359523947,1.59664310572372e-72,2.46622868835872e-05,1.30568258634738e-41,1.01931331469328e-74,6.31358642825438e-171,2.58355229599196e-32,8.91542677294171e-87,3.97169117916668e-62,1.72123393742201e-14,4.51680090056009e-31,6.44674696522608e-30,3.15135044563071e-105,9.79054846890248e-15,9.27520101242439e-139,9.50767124137801e-88,1.27479627520151e-77,4.43070486859131e-138,4.35666969124323e-149,1.34954492706561e-69,5.31113624054593e-87,1.13529910826893e-52,1.13638117329276e-108,2.14477593824119e-111,9.92056484348337e-53,1.65426001930022e-05,2.80462512883416e-18,3.79628218691549e-21,4.84286445574258e-111,3.30457511625708e-51,2.4932907596977e-110,1.23322780864094e-08,0.000210963164340468,2.80869225613245e-58,0.00017903352263699,1.15717825039158e-29,2.29785794380982e-250,3.41786481176629e-48,2.6862644455285e-78,1.57939022501054e-25,4.58958591031857e-41,3.51236074024378e-29,8.69218658448628e-19,1.55574613507803e-107,4.4506903339452e-30,3.32267302258917e-85,1.07789915067053e-124,5.7498419033033e-05,2.74043816790529e-66,2.64602575189891e-14,4.17975297221444e-25,2.74045721824833e-29,2.85008400016852e-23,3.11315475308132e-69,1.68604482848691e-81,3.27440285106123e-58,3.98891991740607e-55,5.5040778197612e-93,3.53213960823793e-42,1.08654165674816e-101,2.64205342813854e-43,6.22407403068816e-44,1.03494273628684e-76,5.99722970508345e-129,7.0025022627613e-77,3.3418574681771e-26,3.21297739969498e-130,0.00019144748378556,4.71165195339806e-85,9.17447782606286e-05,9.27677588940344e-270,2.62194104385775e-26,4.18963161784705e-150,9.91416621684215e-43,1.67162295327054e-28,1.05102933734424e-12,2.68260414526703e-16,3.15570188130485e-32,2.41368244011373e-67,1.0214207063435e-72,6.60264133749204e-153,2.32341465716505e-37,5.80794311717576e-52,1.66995627966993e-25,1.6098447367897e-222,5.09610519597449e-05,2.6458685207792e-131,1.66836582048702e-17,1.21250262733857e-33,2.87303890188192e-28,1.34352244024331e-76,9.35658698151888e-30,1.76392224764495e-35,7.62647806793999e-41,5.00815460240992e-122,"category6"
1.21344097488956e-149,5.00073643861158e-05,2.89404923135182e-138,8.68696190985332e-41,5.10793317714691e-16,1.47295817784867e-07,5.39789080919796e-46,0.000121077955785252,6.69887733223233e-19,1.64097871282298e-70,7.72203025648967e-29,6.23894449226309e-125,1.10578528702212e-29,1.1138399375736e-70,2.96196681812812e-52,7.00668809526456e-195,1.09964539034193e-19,4.44086698452197e-08,9.02783949406122e-27,2.13155704039343e-23,3.30398196552423e-99,9.75571065180462e-117,1.66081797489051e-83,6.28584747808737e-16,8.08724340932636e-05,1.45005220310344e-22,2.12588851864325e-40,6.71287472917779e-139,0.000130025408210308,3.48016784090449e-49,8.33645804047987e-05,1.44319714593826e-18,1.35945691696976e-74,1.66151003302096e-48,6.70422031882494e-79,9.59035682666481e-195,7.40572816317033e-05,8.78270163779037e-26,6.25517516601045e-52,4.20897198816217e-24,1.67609921769526e-30,1.44246914042277e-58,2.76822544354965e-27,4.52514168048569e-86,1.46943703900691e-26,3.15809519347363e-77,1.44138553246543e-83,9.54394948460264e-44,3.32753618609078e-71,2.60756166918783e-49,3.53345537520539e-09,2.41371642825854e-67,2.70875152391344e-67,5.11243215408556e-39,1.19371830902167e-23,1.22885056135345e-18,4.75517118631329e-126,5.09150954532258e-05,4.43430233565079e-80,1.11631009676214e-36,3.35525603611643e-43,9.91781683734338e-30,1.248189970257e-28,6.11043025139359e-69,2.24483353276613e-17,8.39128176392405e-163,2.13338844212787e-76,5.16650777076026e-27,2.23346491474147e-35,9.96185531413716e-05,2.03443872864908e-20,2.7681402035967e-20,0.000105607716438599,1.53970013724305e-23,2.58126897568825e-25,1.70056875705556e-21,1.62161054481075e-08,1.32805267955126e-100,6.18549087951139e-109,0.000104242005469753,5.50034918174923e-88,1.4330389802772e-27,3.93954458740539e-80,1.38069255854933e-42,4.90035113316207e-33,5.00001504931711e-05,5.00789225754579e-44,5.43533676475755e-40,5.00000004427144e-05,1.99154659445856e-30,2.31005804932717e-47,1.0532348903981e-96,4.52821024170914e-20,2.84438167378712e-87,8.38224756704145e-22,1.05773015837725e-16,7.1297595558747e-25,3.47463860744453e-65,5.11693053204521e-112,1.25103966427467e-137,"category6"
4.99999797114902e-05,4.75302297733036e-86,4.27575010344359e-277,4.19006422988121e-74,1.79067402239949e-12,3.04601777292484e-17,4.95042614075999e-18,1.79434037736571e-05,4.71321430621028e-66,1.38051113099356e-164,4.74024276442649e-85,6.59932814265776e-190,1.12872013380391e-159,3.76859438723109e-74,7.28869811794371e-69,2.45468479038517e-211,9.20178931108553e-141,1.00820932752317e-178,2.9343085417644e-18,7.21237926689166e-139,1.16442025249723e-61,5.69434546768793e-25,5.20411418623829e-05,6.4544940631396e-108,3.66350922052528e-06,7.40770229185218e-29,4.50094912677438e-62,1.21707933855043e-190,7.57884708228987e-147,8.0405941767885e-63,9.03426401179906e-05,1.64720176199511e-179,1.48032442621068e-56,3.22842803097125e-270,2.4387937342764e-39,1.92223900023475e-47,8.06832650032034e-31,8.16040947923211e-14,4.67113373146814e-184,3.68153661887735e-133,0.000102717505648075,8.93992409813701e-38,1.3199744801663e-154,3.10002287819059e-75,1.67732233202527e-99,1.60499739747089e-22,1.4681717315922e-39,3.26247834518268e-25,3.34162111315616e-128,3.60251924526893e-89,1.01666090252535e-13,1.19180403415907e-28,6.07801657370937e-19,7.23384861194284e-28,0.000450737994228148,8.65575361823289e-39,1.78802029835738e-19,1.48735332231436e-204,5.68184372315327e-199,1.12370908349399e-46,4.84908291539238e-23,2.3196905060423e-206,0.000232553823463746,1.52447110214425e-23,4.22295573929492e-260,5.28238764661177e-180,1.04049541290558e-59,3.25781417949717e-83,3.49070471791586e-28,1.08597073477931e-159,7.86244888160469e-56,2.4985219887961e-48,9.88461911026357e-91,1.5951597919808e-85,2.41552483217517e-95,7.77563813064703e-125,4.81461581855939e-151,2.9361199267477e-38,2.91919591245711e-81,6.46648023998732e-80,5.66753509122694e-63,1.08067089953736e-117,1.60030234626875e-85,3.53050175234996e-33,1.38994504874365e-92,1.62394629574974e-99,4.56211000150123e-141,4.59064127292487e-244,1.3837315915398e-19,2.64879546226757e-29,9.04648852730921e-77,5.9570511217784e-167,3.41069947230595e-102,5.16724190566386e-45,1.79355293513238e-18,3.23059039460036e-237,1.59429738079418e-65,1.36439376798115e-115,4.48857532473097e-276,5.04616343351898e-42,"category6"
8.70348415406923e-47,2.54965892787109e-21,6.14261248576989e-307,4.90284427568433e-18,6.02114215399788e-26,0.000549921199684645,5.87509567843088e-74,3.97296502682751e-31,2.62620801345128e-18,3.45121800793881e-27,6.33947054045022e-82,1.04366078379955e-182,6.20763756506065e-62,1.53443257666332e-82,2.51540378995487e-12,2.3946829755665e-88,7.58711578860557e-19,1.34186936798401e-47,2.48679859713671e-21,3.15602697230883e-70,7.35108740106307e-27,8.50258003980481e-113,3.44621612969101e-61,4.34597495150833e-101,1.36615451336984e-39,1.69773139883133e-25,2.31626851979352e-13,3.64785871572869e-117,1.15742726182252e-07,7.77999630442239e-19,2.98590275158334e-17,5.5601529673645e-132,2.05865287357402e-86,2.11402577841151e-16,1.07527284523149e-52,1.69166829206795e-177,2.05478496467151e-13,4.09882888751111e-47,9.33136814859792e-75,2.22504111681727e-07,2.34915847241936e-55,6.18863362953492e-41,8.09345543998491e-70,1.49436497977337e-86,2.92107132527622e-26,2.16041143889239e-169,3.43640814593228e-71,9.93357809813075e-05,1.52807407585772e-93,2.73244555289623e-59,2.79677464158053e-27,5.21114200398509e-150,1.34423286372294e-19,1.00074345594619e-29,7.88748644359711e-33,8.10834860869005e-19,1.45173531523631e-85,7.2585628452154e-123,3.47469390743345e-103,6.66529257011223e-25,3.34492595569593e-78,7.39372364914265e-05,2.81459927191412e-28,1.97209354488894e-69,1.05090093686112e-22,5.08445848693071e-106,8.03070971560093e-08,3.43137428958498e-42,8.57074930803753e-73,8.26233459512544e-15,7.13108716822747e-23,2.19489743601309e-25,3.43721556732106e-05,6.05022935229768e-56,8.72199377070162e-05,6.19178516392307e-120,1.64717689414675e-155,5.99025372254435e-84,9.54185340451052e-42,1.64320286073308e-35,7.27267392517832e-14,2.83308006109771e-05,2.23786936084917e-187,1.00641097770207e-48,2.37367863425332e-74,2.04325610699759e-29,8.049895572954e-84,0.000126464331881727,9.20059946359053e-16,3.45113215298603e-51,4.49708614849974e-89,3.69497907276567e-108,1.23092347102612e-75,2.49463929168845e-102,1.15780965941739e-19,3.31069763760363e-53,3.08936273041174e-24,1.18184079697684e-48,3.58212119050346e-157,2.70250549043527e-33,"category6"
2.14100159362367e-38,1.63319083182909e-195,0.000800172954114632,2.19146130555251e-220,1.64725962505827e-51,1.03437292345265e-176,1.60642235553522e-79,9.53580649850808e-168,9.05982081105834e-71,3.69885256722046e-06,6.42234697379969e-45,1.69745813561193e-19,0,2.54786656004472e-162,8.44286821070343e-251,1.68857010306972e-34,5.90234303702676e-81,2.72417856645929e-77,4.15484462241613e-43,3.71588757701356e-28,1.56847483855976e-55,6.7455104097724e-154,3.0479141202651e-116,1.21122985687386e-113,1.62876920648211e-264,1.991548012056e-73,2.90106097598473e-117,2.51419363471292e-09,0,2.11767809451751e-37,7.87544651747697e-269,0.000193559093951503,1.54798950868779e-24,1.53308865196041e-268,3.65982570952393e-43,3.83800257200914e-19,2.65758777981554e-200,9.20959523734623e-250,3.44011340090086e-156,7.98178099483662e-137,1.72375220196193e-222,5.65884357485531e-238,2.90037520285336e-79,1.29036566250061e-137,5.31093227264161e-16,6.78852462190282e-186,6.05101388199223e-61,0,7.24011266222456e-46,2.46082076817349e-71,5.54191902356272e-132,3.38924184826031e-33,2.24909892756756e-155,2.24641986812821e-19,8.09767820635348e-184,8.87957431456963e-73,2.00827166999985e-217,2.15949539171619e-06,2.34656323374814e-28,5.08625831018982e-117,0,0,2.89539712703428e-134,4.15541640071712e-79,0,1.62658269492274e-10,1.54984302934194e-124,3.22967337340171e-75,6.06273677388799e-94,1.32009886087397e-274,6.00611271797097e-229,2.59841063337751e-109,2.8568542449469e-155,2.54805734219487e-66,2.70003091811933e-30,1.35524727975608e-25,7.03211398872645e-47,4.3428921104242e-66,1.04105741245534e-284,5.54447595065885e-179,4.41339863719617e-208,2.73370175854439e-112,9.5500004905796e-203,5.10501103182095e-225,1.3649181051871e-163,2.45513939219075e-173,4.43856691727991e-88,4.55760836153082e-235,2.60372595358337e-321,0,5.49234746681453e-143,5.70991077139346e-102,2.79487500489074e-11,2.07618747650149e-38,2.94455994087341e-41,2.14980265814695e-112,9.11758699623289e-78,3.32839957672088e-158,4.06899173742705e-07,1.0047050564203e-96,"category7"
5.01939616218951e-28,1.63218967960639e-123,2.20662605109774e-51,1.23368375511628e-173,6.21530545441559e-29,7.80550939965861e-180,0.000140143388383804,1.56621224938349e-181,7.35439949368142e-28,2.26830542745498e-11,2.0219631938317e-19,7.05819356078698e-35,1.30605360840654e-224,4.58259382191965e-192,2.97553098337703e-60,0.000398397587374361,4.07449047998943e-119,6.56904733886146e-94,1.31913192334799e-126,4.82791151660917e-05,2.1369685054247e-71,4.56737594312811e-95,3.25933904010049e-204,5.958602944391e-05,9.05404549464584e-180,3.99773184887337e-174,1.86946496994339e-243,3.39857787065662e-63,1.43228338690405e-184,8.2020690387759e-185,1.76048770343144e-54,1.28595564931515e-36,2.57487482618433e-31,1.86467422380548e-170,3.32537782804232e-57,1.46443457280779e-06,1.01901648037167e-111,3.88862509404283e-223,6.90682157189612e-73,1.91063570962237e-69,9.43810473878971e-97,1.51367128483928e-179,6.96105858591023e-88,3.74374680790937e-109,3.00400105450786e-06,8.37620138344281e-24,1.22187048622812e-10,8.68085343565218e-180,2.25100218994346e-24,3.68089960381452e-138,9.5835939214947e-167,6.32399939712674e-44,4.4009271603438e-190,1.77071448933512e-27,6.39027241847869e-143,8.68816768472891e-120,7.75042562597142e-19,1.6582527672524e-42,1.17768917215843e-16,7.65266640529751e-90,5.92344327268203e-35,2.19405142373073e-200,1.06978437913108e-137,0.000198142976360541,1.36190363329766e-21,1.26671260078141e-72,5.97956327901135e-182,2.13303077756483e-49,6.59400199295875e-240,5.27763430104643e-51,2.10679138540062e-23,5.05714695110583e-41,6.41645468540488e-72,3.15344402556251e-122,8.81456157612302e-211,6.0139661193206e-13,1.34093257131826e-79,7.31176782952797e-44,9.11228908917825e-45,1.68231783684719e-81,0.000102614551415973,1.37436864523587e-44,1.90462476291003e-177,2.48744627337599e-85,8.87122254700092e-16,1.28709932538676e-140,3.82657965455343e-33,5.32671360078672e-226,6.6679035477809e-76,3.68172998528889e-21,6.02665948865906e-58,2.19588554932807e-12,4.77617105907694e-49,2.83379908373738e-31,1.75703581577384e-189,4.83677685596127e-05,1.27461544625161e-118,1.18699493708143e-104,1.36785941957975e-39,1.53441895788905e-147,"category7"
5.06412021265046e-05,5.32848065768489e-189,2.17713989235575e-147,6.14114808777885e-98,3.57531710023666e-60,2.57904973850436e-199,4.7566223637203e-05,3.26364688275969e-225,3.15781167669754e-169,0.00013516146939319,1.94419731010315e-25,1.84244373027491e-27,0,0,2.04873588396292e-39,0.000540222861840369,1.26066633095983e-51,6.67824051180536e-78,4.62734012283501e-181,5.94127835652229e-72,7.43191598638114e-67,3.11598298770235e-216,4.52885972673956e-259,6.66643898304261e-100,7.2509259434595e-178,2.03437629406215e-168,5.34567870353022e-245,8.41222319731076e-36,5.87640059510839e-145,4.93592660739732e-05,6.58526367247936e-155,1.1827747513735e-247,5.32207845814535e-36,6.70927565883698e-234,1.90849661948272e-94,6.58265854935217e-05,1.72150963889074e-244,1.03844500143794e-236,3.789878929847e-90,1.84108323357988e-119,1.17082223011468e-94,2.3058862922799e-170,6.0034173188874e-132,6.4456919514938e-108,2.90305060092251e-20,5.11973499309476e-63,1.71674753152785e-42,0,1.27688050561396e-38,7.78653658225318e-242,1.1165754478767e-292,1.43583482386259e-122,2.98859734518506e-178,4.28179969328809e-170,5.35946226581099e-132,6.09422871152731e-84,1.98013563627527e-65,4.94427816740699e-31,1.08201320350056e-28,1.46370478651972e-92,6.78744478274372e-210,0,1.67028617765153e-241,3.51135069713069e-96,0,0.000111222390323213,5.02091095937176e-259,7.59325844887218e-45,4.28391767609236e-185,1.27002106482918e-69,0,1.11200453144851e-12,2.7402295720197e-65,3.29858611937229e-114,2.15958936695603e-159,4.9704489739419e-25,3.69843454077024e-34,3.07317010297184e-72,1.25627281083076e-115,5.54864213879794e-234,9.25666182845144e-24,5.32661548014574e-189,6.46054118058009e-63,1.23488009226302e-93,2.09892102819331e-17,1.37890071003546e-54,9.36850348595654e-28,1.08523302288181e-187,1.05291268246983e-156,1.04347396085303e-86,7.07697695459978e-102,1.59278539530823e-139,4.068140286117e-52,1.37572071990969e-25,6.93885076790606e-98,8.04058054325129e-88,5.25101126020512e-73,2.081734361748e-75,3.59983384982211e-94,3.19668500541101e-269,"category7"
4.05562913543221e-68,3.97806218367242e-190,4.33714150554777e-08,1.59302008762116e-120,5.20377752431196e-121,2.85305086423701e-166,2.01159985729109e-222,3.5250894866732e-125,9.22347925446022e-201,3.07324497791324e-26,5.62489897245583e-32,1.59638761111111e-06,8.72489437296759e-45,8.17299798663577e-96,4.66196336065059e-234,0.000160190284966993,2.81151831627542e-147,4.07833364154423e-239,3.2140666321235e-147,5.52428888823252e-146,9.23521286735541e-88,4.36040538312824e-224,5.74417634159843e-138,9.18366407994535e-273,1.30997592003979e-208,2.06167567946617e-129,1.00485321505582e-290,8.05239294168821e-36,1.16670727187972e-230,9.5085445345626e-132,3.53311998600651e-156,3.19403637136433e-30,1.93922819425448e-24,2.99532411984886e-209,8.39124604683895e-117,0.000520331218676564,1.20720627784805e-252,3.17596143184867e-238,9.03816103876313e-315,1.25398983084163e-196,1.78545062270992e-271,2.54517562157047e-255,5.27014597744633e-36,1.09359221229246e-103,1.69798453604495e-33,0,3.77049581090761e-105,1.18628407265599e-271,1.42380444515054e-30,2.57411197821101e-07,5.86256278709435e-118,1.19840240917162e-145,2.73935475350632e-182,2.39443738726504e-211,0,1.42478089069882e-143,3.08173957678662e-47,4.61395540499375e-18,8.28799078304548e-79,1.91304325581031e-106,9.14457067447688e-178,0,3.78948674023849e-206,4.2074536084346e-143,0,8.32920123759262e-05,9.90715277634153e-138,3.84820061493538e-120,3.07953664909238e-223,8.88081688380002e-40,0,1.89395886350077e-143,3.25251113356951e-121,4.58183431583969e-141,1.6043500134197e-198,3.57362784528386e-61,5.77243608402081e-05,5.12954898805945e-106,1.57131314839845e-284,4.99331488982949e-123,3.83777592787433e-289,2.64805587041727e-146,3.46044624067051e-102,2.23149969325993e-184,9.72250196175789e-273,2.80888073593355e-221,1.48367132132185e-75,1.60770629540735e-132,0,4.42917863321116e-79,4.11594133629873e-16,1.22563833763547e-154,1.68782498065351e-51,1.9039335394712e-20,4.77154924886095e-72,5.36020058429555e-36,9.91027464901871e-250,2.14639498297502e-181,0.000176564952915905,2.43866686863773e-277,"category7"
4.5713249582854e-114,4.90978950886458e-65,1.68499659126526e-18,3.97275743346539e-124,3.11983755073407e-33,3.87460686273891e-23,5.44872813118317e-82,2.20934356940775e-56,1.21283558459953e-82,2.15297944135583e-170,2.73496996013788e-70,1.52962101610844e-23,1.43797656076466e-92,3.30494385906307e-153,2.99144702002999e-17,1.98318901967588e-13,8.64217873141242e-39,1.32197300305783e-79,1.1468781652779e-69,2.82840074607915e-56,7.88362196831565e-53,2.7618775663757e-196,7.62762813909108e-129,6.03989509175593e-99,2.64163546468921e-97,4.33214356311175e-34,2.72145864727036e-16,9.47506769845856e-05,3.88053649100652e-78,1.70300901391712e-79,2.73429760085112e-56,9.4307604112586e-124,6.99179403513978e-42,1.10889371989731e-108,7.12529684352041e-198,1.73382459467029e-48,2.96391131963551e-15,2.71394574323209e-62,8.06435719715947e-130,9.12509907864291e-83,5.33058080541975e-188,1.2897243966796e-177,5.00126053916396e-05,1.2394019772352e-128,2.29834328063726e-129,1.1089734340641e-42,7.84611460560434e-35,5.6724262677986e-75,4.99999942030833e-05,1.77461149388968e-94,9.58989802154093e-106,6.6194025993635e-52,6.96672724996959e-22,3.36409577145298e-62,6.52814458724617e-154,6.08492448735306e-64,7.22856357389324e-177,1.34935010137373e-17,4.21186248852001e-24,3.94393608677181e-102,1.15820372824379e-29,1.79391744789419e-223,4.69544660515244e-40,1.10744808077454e-213,2.81125663845881e-79,1.72669093853404e-22,4.99999387139828e-05,0.000100000067090996,6.49928923293336e-117,2.08952105021971e-120,3.09842415730729e-153,2.06822746481613e-106,8.02363849669167e-23,1.49465154804471e-63,4.96529730608424e-19,4.25780900727243e-113,2.21427431456844e-19,7.72008571820219e-39,4.8620226344003e-183,8.23037577535467e-21,1.74337470919224e-123,1.11779432016573e-156,1.26262456947393e-186,2.87168255866208e-156,1.16576860741005e-182,9.92682065685136e-129,8.72994817334577e-123,1.0215298608224e-45,9.99999999895807e-05,9.23585002217246e-236,7.85353670736793e-49,2.01257273962478e-173,1.51904178966067e-14,8.77012499086623e-172,1.69294158694598e-34,3.62702707111925e-118,1.71659472761039e-25,4.05177120765191e-152,0.000555236717409342,7.16795396608636e-51,"category7"
2.05370709630984e-142,8.69899525838089e-138,3.58014792444357e-24,7.71229506630077e-191,2.50963548819788e-41,7.65343940967773e-142,1.4032130946751e-13,2.40513051459759e-85,8.26863295763829e-76,3.66389791196851e-26,7.4431229589598e-08,3.81118766559193e-60,1.16493170698869e-82,6.77664531346725e-92,2.46541320681476e-107,3.97180610144105e-34,1.78983750572274e-36,6.5118050811712e-05,3.23619030334563e-150,1.79731118812461e-26,7.35248898990279e-50,2.49903257013575e-89,1.70081970704242e-44,1.85217776287375e-21,7.28340964604844e-19,3.16077853343958e-101,1.52403119688339e-147,1.66568161436744e-49,1.12905672626614e-119,6.97064238175598e-57,1.57579922539279e-112,8.17195772061162e-05,1.58146777345756e-54,2.03455780233142e-171,4.7656939870016e-52,2.54818373434236e-110,4.31776091454247e-05,4.31170449363055e-149,1.86680331529719e-82,4.50442999052953e-140,1.04913426180377e-187,2.92465290965954e-95,1.60713562503563e-108,2.02718491338356e-177,0.000187431814071409,6.38004928104698e-51,2.58101113559889e-34,9.75521048432552e-240,8.27227156686428e-53,4.69423526877219e-79,7.99895888929419e-27,7.26944008602149e-78,7.55071486593703e-131,2.20379653946675e-05,1.02718060887059e-103,1.17260325593438e-22,1.9471879519634e-43,6.88367898662237e-05,3.06047669226147e-107,1.15059677485327e-83,1.59920515144606e-41,2.10987679079695e-178,6.89978983753538e-84,1.87070930155418e-88,1.61830972966405e-26,2.98936230308107e-79,6.0060413875328e-122,1.63873523285395e-124,1.43224888971285e-104,4.97718884991054e-25,1.55255567282192e-55,1.36878015588002e-34,2.60654322759143e-60,9.89973334727408e-131,3.63506995260989e-89,2.56621535272104e-53,4.81543189107896e-06,1.19851336913635e-126,1.08077290246061e-53,9.94317690589303e-49,1.34279776785785e-42,2.07285578263273e-118,0,1.91420634468971e-34,4.04519479291633e-38,8.18834655039369e-29,3.67015710072832e-22,7.95089841917154e-39,1.26498604935531e-120,9.21797452881213e-43,2.34817774335333e-41,1.52861841687778e-23,0.000526788330243457,4.1095465277017e-39,6.65461308733804e-44,1.21089759442787e-28,1.65225447146368e-34,5.45317987327373e-192,2.55906408806869e-67,1.61267272965506e-216,"category7"
6.46950961127267e-07,1.29356505252856e-125,3.26113516826938e-27,1.04149148740151e-18,4.47508196021052e-05,3.21492613669127e-26,1.53758894835379e-111,2.01021147622208e-34,2.62704368673067e-91,6.28977502319415e-18,1.23473779827499e-78,0.000168467051089569,5.17122061430262e-125,1.74162994637161e-81,5.21037123543051e-118,4.88413481450188e-15,9.70189905328698e-20,3.34959432132029e-81,8.77537225030887e-11,4.32731518751161e-18,3.39511649380632e-70,2.31591016623999e-84,1.12502690860324e-154,2.75838955893566e-19,4.59798656288653e-131,1.854012870228e-141,1.01487339680124e-43,0.000312463855711528,2.77520611394575e-166,4.9995434075846e-05,6.3399258603128e-37,1.6109247644005e-23,9.73482771350716e-44,0,6.40160139980211e-76,5.10331723215123e-05,4.85790750469424e-87,4.43160241539866e-72,3.00221265622777e-210,7.40085030230727e-26,3.34718092461022e-98,6.60349828607851e-288,1.60174727418389e-86,5.88835012962338e-136,5.04130515384493e-18,1.92291004236506e-157,2.08409932212626e-05,7.65540906164891e-245,5.3338427369616e-05,6.22196425310136e-30,2.36102653626173e-87,9.35836176715122e-38,1.00104611894598e-95,1.37879567960528e-29,1.44415529161007e-79,7.49354229242912e-17,1.16838870182739e-20,0.000197680205931084,2.71509494490004e-96,5.35758433216339e-96,3.07910801282033e-31,0,3.88704038766869e-91,2.69383680839385e-56,0,1.82030920483602e-21,4.89354890724138e-167,2.44722060025937e-151,2.79072205501704e-27,3.84383711942808e-224,4.96312560799515e-168,2.22752361635859e-110,4.99959390796173e-05,9.95668398215913e-169,4.41878625605097e-34,7.7742935472198e-42,7.61400644189473e-34,9.59339258719873e-46,8.55158455277428e-119,1.84074797804305e-57,3.01573161209594e-62,3.18588094082224e-55,3.72692119274567e-30,1.22116289008491e-69,7.96647650946886e-132,1.5674888834227e-84,2.14638233851635e-90,0,4.51731648266923e-24,1.63721499599691e-112,5.07644783330627e-05,4.63132319459675e-29,1.48120040247337e-11,2.23158286761776e-54,2.20948527647653e-08,2.01425970790918e-103,1.61699322782515e-50,1.4799726377244e-163,4.74880202333154e-10,1.54196268144166e-107,"category7"
